timestamp,station_id,temperature,humidity,rainfall,wind_speed
2024-01-01 00:00:00,COL001,28.5,75,0,12.3
2024-01-01 01:00:00,COL001,28.2,76,0,11.8
2024-01-01 02:00:00,COL001,27.8,77,0,10.5
2024-01-01 03:00:00,COL001,27.5,78,0,9.8
2024-01-01 04:00:00,COL001,27.2,79,0,8.9
2024-01-01 05:00:00,COL001,27.0,80,0,8.2
2024-01-01 06:00:00,COL001,27.5,79,0,9.1
2024-01-01 07:00:00,COL001,28.0,78,0,10.2
2024-01-01 08:00:00,COL001,29.0,77,0,11.5
2024-01-01 09:00:00,COL001,30.0,76,0,12.8
2024-01-01 10:00:00,COL001,30.5,75,0,13.2
2024-01-01 11:00:00,COL001,31.0,74,0,13.5 